ID,westost,geschlecht,alter,leben_p1,leben_p2,leben_p3,unt_freunde_p1,unt_freunde_p2,unt_eltern_p1,unt_eltern_p2,swk_soc_p1,swk_soc_p2,swk_soc_p3,swk_soc_p4,swk_akad_p1,swk_akad_p2,swk_akad_p3,swk_akad_p4,swk_akad_p5
182,0,0,14,5.666666666666667,6.5,4.75,7,7,6.333333333333333,6,6.25,5.5,6.5,6,4.75,4.25,4.5,4,4.75
201,1,1,14,4,5.5,6,6.666666666666667,5.666666666666667,7,5.333333333333333,5.5,5.25,5.75,4,5.75,4.5,4.25,5.5,3.5
204,1,1,15,5.333333333333333,6,5,6.666666666666667,7,5.666666666666667,5.666666666666667,6.5,6.25,5.25,6.5,5,5.75,4.5,6,5.5
205,1,0,15,7,6.5,6,7,6,7,7,6,6,6.5,6.25,6,6.25,6.25,6.75,6.5
206,1,1,14,5,5.333333333333333,5.5,6.666666666666667,6.333333333333333,6.333333333333333,6,5,4.25,4.75,4.5,5.25,6,5,5.666666666666667,4.333333333333333
207,1,1,15,2.6666666666666665,7,6.5,7,7,7,6.666666666666667,7,6.5,6.5,6.75,5.25,6.25,6,6.5,5.5
209,1,1,15,5.333333333333333,5.75,5.25,6.666666666666667,6.666666666666667,5.666666666666667,5,6,6,6,5.5,6.25,6.25,6,6.25,5.75
210,1,1,15,6.333333333333333,6,5.75,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,7,6.5,6.75,5.25,6,6.25,5.25,6,6.25
211,1,1,15,4.666666666666667,5.5,5.25,6.333333333333333,5.333333333333333,6,5.333333333333333,5.25,4.5,5.5,4.75,4,5.25,3.75,5,5.25
212,1,1,15,7,6.75,7,6,6.333333333333333,6.666666666666667,6.666666666666667,6.75,6.25,6.5,6.75,6.75,5.75,6,6.5,5.5
213,1,1,14,5.666666666666667,4.5,4,6.666666666666667,7,5.333333333333333,5.333333333333333,5.75,5.25,6.25,5.5,5.25,5.25,5.5,5,5
214,1,0,14,6,5.5,6,2.6666666666666665,4,6.333333333333333,7,4.75,4.75,5.25,5.75,5.25,5,5.25,5.25,5
215,1,0,14,5.666666666666667,6,5.5,5.333333333333333,5,5.666666666666667,5.666666666666667,6.25,5.5,5.75,5.5,5.75,6,5.25,5.75,5.5
216,1,0,15,5.666666666666667,6.25,5.25,5.666666666666667,5.666666666666667,7,6.666666666666667,6.75,6,6.75,6.25,5.5,6.25,6.5,6.25,6.25
217,1,1,15,5.666666666666667,6,6,7,6.666666666666667,7,6.666666666666667,6.75,6.25,6.25,6,6.5,6,6.5,6.75,6.5
218,1,1,14,5,5.5,3.75,6.666666666666667,6,5.333333333333333,4,5.75,4,5.25,5.25,5.25,4.5,5,6.75,4.75
219,1,1,15,6.666666666666667,6.75,6.5,7,7,7,6.333333333333333,6.5,6.25,6.5,6.5,6.5,6.666666666666667,6.25,6.25,6.5
220,1,0,15,6,5.75,5.5,5,5.666666666666667,6.666666666666667,7,6.75,6.75,6.5,6.25,6,6.25,6.5,5.5,6.25
221,1,0,15,6,6,6,7,7,6.666666666666667,6.333333333333333,5.75,5.25,6,4.75,5.25,5.75,6.25,6,5
222,1,0,15,6,6.25,6.25,6.333333333333333,5.666666666666667,6.333333333333333,6.666666666666667,6.25,5,6.25,6.25,5,5.75,5,5.5,4.75
224,1,0,15,5.666666666666667,5.75,6.25,5.333333333333333,5.666666666666667,6.333333333333333,6.666666666666667,5.25,4.75,5.75,5,5.25,5.5,6,5.25,5.5
225,1,0,14,6.666666666666667,6.25,6.25,5.666666666666667,6,6.333333333333333,5.666666666666667,6.5,6.333333333333333,6.25,6,5.333333333333333,5.333333333333333,5.5,5.5,5
226,1,1,14,6,6,5.25,4.333333333333333,6.333333333333333,7,6.666666666666667,5.75,6.75,5.75,5.333333333333333,4.5,2.5,4,4.5,4.5
228,1,1,15,6.333333333333333,6.25,5.5,7,7,7,6.666666666666667,6,5.5,5.75,5.5,5,5.5,5.5,5.25,5.5
229,1,1,15,6,6.25,6.75,6,6.333333333333333,7,6.333333333333333,6,5.5,5.75,5.5,6,6.25,5.5,6.5,5.5
230,1,0,15,5.333333333333333,5.25,6.25,5.333333333333333,4.666666666666667,5,5,5.25,5.25,5.25,3.5,4.75,6.25,5,5.75,5.25
231,1,1,14,6.666666666666667,6,6,6.333333333333333,7,6,6.333333333333333,6.25,6,5.5,5.25,3.25,4.75,5.25,6,4.5
232,1,1,14,6.666666666666667,6.25,6,6.333333333333333,6.666666666666667,6.666666666666667,6.666666666666667,5.75,5.5,6.25,6,3.5,4.5,4.75,5.5,4
233,1,1,15,5.666666666666667,5.5,4.25,7,7,6.666666666666667,6.666666666666667,7,6.25,6,6,4.5,5.5,6,5.75,6
234,1,1,14,4,5.25,5.5,6.333333333333333,5.666666666666667,5,5.666666666666667,4.5,6,5.5,5.5,4.75,5,5.25,5.25,4.25
235,1,1,15,5.666666666666667,5.75,6.25,6.333333333333333,6.333333333333333,7,7,4.25,4.75,5.5,4.25,4.25,5.25,6,6.25,4.25
236,1,0,15,6.666666666666667,6.75,6,7,6.666666666666667,6.333333333333333,6,7,6.5,5.75,6.666666666666667,5.75,5.75,7,6.25,6.25
237,1,1,14,7,6.5,6.25,7,7,6.666666666666667,6.666666666666667,6,6,6.25,5.75,3,4.75,5.25,5.5,4.5
238,1,1,16,6,6,5.5,6.333333333333333,6,4.666666666666667,5.666666666666667,6,4.75,5.75,4.75,5.5,5.5,6,5.5,5.75
239,1,0,14,3,5.5,5,5.666666666666667,5.666666666666667,6,6.333333333333333,5.75,4.75,5.25,5.5,5.75,5.5,5,5.25,5.75
240,1,0,15,6,5.25,5.75,4,5.333333333333333,6.666666666666667,6,5,4.5,5.75,3.75,4.5,5.25,4.75,4.75,5.5
241,1,1,16,5,5.5,5,6,4.666666666666667,5.666666666666667,5.666666666666667,6.25,3.25,4.75,5.25,5.25,5.5,6,6,5.75
242,1,1,15,4,5,5.25,6,6.333333333333333,5.333333333333333,5.666666666666667,4.25,3.75,4.25,4,4.5,5.25,4.25,4,5
243,1,0,14,5,4,4.5,5,4.666666666666667,6,3.3333333333333335,5.75,4.75,5,3,3.5,4.5,4.5,5.25,4
244,1,1,15,6,5.75,5.75,6.666666666666667,6,6.666666666666667,6,4.75,4.75,5,4.25,4.75,6.5,5,4.75,5.25
245,1,0,15,4.333333333333333,5.25,5.5,5.333333333333333,5,6.333333333333333,6.333333333333333,5.25,5.75,5.666666666666667,6,6.75,5.75,5.75,5.75,6.5
246,1,0,15,6.333333333333333,5.75,5.75,5.333333333333333,6,6,6.333333333333333,5.75,5.5,6,5.5,6,5.5,5.25,5.75,5.75
247,1,1,15,6,5.5,6.25,5,5.333333333333333,6.333333333333333,6.666666666666667,4.75,5,4.75,5.25,5,5.25,5.75,5,5.25
248,1,1,16,5.666666666666667,5.5,7,7,7,7,7,6.75,5.5,6.5,5.25,6,7,5.75,5.5,5.5
249,1,1,15,5,4.75,5,6.666666666666667,6.333333333333333,4.333333333333333,4.666666666666667,5.75,5.25,5.75,5.75,6,5.5,5.75,7,4.5
250,1,0,16,6.333333333333333,6.75,6.75,7,7,7,7,7,7,6.25,6.5,6.75,6,7,7,6.5
251,1,1,14,6,5.25,5.75,7,7,6,5.333333333333333,6.5,5,5.25,5.25,4.25,4.5,3.25,4.25,5.75
252,1,0,14,6,5.5,5.25,6,5,7,7,5.5,6,6,6,4.75,5,4.75,4.75,5
253,1,1,17,4,6,3.25,6.666666666666667,5.333333333333333,4.333333333333333,4,4.75,4.5,5,2.75,4.75,5.5,5,5.5,5.75
254,1,0,14,6.333333333333333,5.5,4.25,7,7,7,7,5,6.25,7,6.25,4.5,5.25,4.5,6.5,4.25
255,1,1,14,6,5.75,5,7,7,5,3.6666666666666665,6.25,5.25,7,5.75,4,4.25,6,4.75,4.25
256,1,1,15,6.333333333333333,6,5.75,5.666666666666667,6.666666666666667,6.666666666666667,6.333333333333333,5.5,6,5.75,4.25,5,6.25,5.25,5.25,6.25
257,1,0,15,6,6,6,4.666666666666667,4.666666666666667,6.666666666666667,7,5.75,5.75,5.75,6,6,5.75,5.75,5.25,4.75
258,1,0,14,5.666666666666667,5.5,4.75,5,5.333333333333333,6.666666666666667,5.333333333333333,5.75,5,5,5.666666666666667,5.75,4,6.25,5,4
259,1,0,16,5,2.25,4.5,5,5.333333333333333,6,4.666666666666667,5.25,3.6666666666666665,5.5,3,5,2.75,4.5,4.75,4.5
261,1,0,16,5.333333333333333,4.75,4.25,5.666666666666667,5.333333333333333,5,5.666666666666667,3.5,5.5,6,6.666666666666667,5.5,3,4.5,5.5,4.5
262,1,0,15,6,5.5,5,5,6,5.333333333333333,3,5.5,4.5,5.5,6.25,5.75,5.75,5.5,5.75,6
264,1,1,14,5,4,4.25,5,5,5.333333333333333,5,4.75,4.25,4,4,2.25,3.75,3.75,4.5,4.25
265,1,1,14,5.666666666666667,5,5,6,5.666666666666667,6,6.666666666666667,6,5,4.5,4,3.25,4.5,5.25,5.5,4
266,1,0,14,4,4.5,5,5.333333333333333,4.333333333333333,4.666666666666667,4.666666666666667,5.25,5.25,4.75,3.5,5.25,5.25,5.75,5.75,4.25
267,1,0,14,5,5.5,5,6,6,4.333333333333333,5,5.333333333333333,5.333333333333333,4.666666666666667,4.666666666666667,4.5,5,4.333333333333333,5.25,5.5
269,1,1,15,4.333333333333333,5.75,4.5,5.666666666666667,6.333333333333333,4.666666666666667,5.333333333333333,6.25,3.75,5.25,5,3.5,5.5,5.75,4.75,5
270,1,1,14,5.666666666666667,6.5,5.5,5.666666666666667,5,5,4,5.75,4.5,6,5,4.25,4.5,5,5.25,4.25
271,1,0,15,6.666666666666667,6,6.25,5.666666666666667,5.333333333333333,6,6,5.75,5.75,6,6.666666666666667,5.75,6.333333333333333,5.5,6,6
272,1,0,15,6,5.5,6.25,5.666666666666667,6.333333333333333,5.333333333333333,5.666666666666667,5.75,4.75,4.75,4.666666666666667,4.75,5.25,4.5,5.5,3.5
273,1,0,15,6,5,5.75,5.333333333333333,5.333333333333333,6.666666666666667,7,5,5.666666666666667,5.75,5.333333333333333,6,6,5.75,6,5.75
275,1,0,15,3.3333333333333335,6.333333333333333,6.25,4.333333333333333,4,6,6.333333333333333,6.5,5,5,6.333333333333333,6.25,6.25,6.75,7,5.5
276,1,0,16,5.666666666666667,6.25,6.25,5.666666666666667,6.333333333333333,6.666666666666667,6.666666666666667,7,5.75,6.75,6.5,6,4.75,5.75,6.25,6.5
277,1,0,16,5.666666666666667,5,6,5.666666666666667,6.333333333333333,6.666666666666667,5.666666666666667,6.5,5.25,6.5,6,5,5.5,6,6.25,6.25
279,1,1,14,5.666666666666667,4.666666666666667,4.75,6.666666666666667,6.333333333333333,4.5,5.666666666666667,4.666666666666667,3,5,4.333333333333333,5.666666666666667,6,5,4.5,4.75
280,1,1,14,6.666666666666667,5,5,6.666666666666667,6.666666666666667,6.333333333333333,6.666666666666667,7,6,5.25,5,3.5,4,4.25,5.75,4.75
281,1,1,14,6,6,5.75,7,7,6,5.666666666666667,6.25,5,6,5.5,5.5,5.5,6,5.25,5.5
282,1,0,16,5.666666666666667,6,6,5.333333333333333,5.333333333333333,5.666666666666667,5.333333333333333,5.75,5.5,5.5,5.5,5.5,6,5.5,6,5.25
283,1,0,15,6,5,4.75,7,6.666666666666667,6.333333333333333,6.333333333333333,5,5.75,5.75,5.25,5,5.75,6.75,5.5,6
284,1,0,15,6,6.25,5.25,6,5.666666666666667,5.666666666666667,6.666666666666667,6,5.25,6,5,5,5.25,6,5.5,4.75
285,1,0,16,5,4.75,5.75,5.333333333333333,5.666666666666667,7,7,5.5,5.25,5.25,4.333333333333333,6.5,5,6.75,6.75,6
288,1,0,16,5.666666666666667,5,5.25,5.333333333333333,6,5.666666666666667,6,5.75,4.5,6,4.75,5.25,5,5.75,5.25,4.75
289,1,0,14,6,5.5,5.5,5.666666666666667,6,5.333333333333333,5.666666666666667,4.5,4,4.75,4.75,2.75,4,3.75,3.75,2.75
290,1,0,15,6.666666666666667,6.25,5.5,7,7,5.666666666666667,4.666666666666667,6.75,6.75,6.75,5.25,7,5.25,6.5,7,6.25
291,1,0,16,5.666666666666667,6,6.25,7,7,6.666666666666667,6.666666666666667,6.25,6,5.5,5.25,6.75,6.25,6.25,6.5,6.25
292,1,0,16,5.666666666666667,6.75,7,7,7,7,7,6.75,6.25,6.5,6.75,7,6.75,7,7,7
293,1,0,16,5.666666666666667,6.25,6,6.666666666666667,6.333333333333333,6.333333333333333,7,5.75,6,5.75,5.5,6.25,5.5,6.25,7,6
294,1,1,15,6,5.75,5.75,7,7,6.666666666666667,6.666666666666667,7,6.25,6.5,6.25,6,6,5.75,6.5,6
295,1,1,15,6,5.75,5.75,7,7,7,6.666666666666667,6,6.25,6.5,6,6.75,6.25,6.5,6.25,6
296,1,1,14,3.6666666666666665,5,3.5,5.333333333333333,5,4,5,4.75,4.25,5,4.5,4.666666666666667,4.75,4.5,5.75,4
297,1,1,14,4.666666666666667,6,5.25,7,6.333333333333333,6,5.666666666666667,6.25,6,6,5.5,5.25,5.75,5.25,5.5,4.5
298,1,1,16,5.333333333333333,6.25,6,5.333333333333333,6,7,7,6,5.75,6,5.5,6.5,6,5.75,6,5.25
299,1,1,16,5.666666666666667,5.75,5.5,5.666666666666667,5.666666666666667,6.666666666666667,6.333333333333333,6.25,5,6,6,6.25,6.5,5.75,5.5,6.25
300,1,0,16,6,6.75,6,5.333333333333333,6.333333333333333,6.5,7,6.333333333333333,6,6.666666666666667,7,7,6.5,6.5,6.5,6
301,1,0,14,6.666666666666667,6,5.75,6.333333333333333,6.333333333333333,6.666666666666667,6.666666666666667,5.25,5,6,5.333333333333333,5.75,5,5.5,5.75,4.25
302,1,0,15,4.666666666666667,5.5,5.25,6,6.333333333333333,6.666666666666667,6.333333333333333,5,5.5,4.75,4.75,5.25,5.5,4.75,5.25,5
303,1,0,14,6.666666666666667,6.5,6.5,5.333333333333333,6,6.333333333333333,5.666666666666667,6,5.25,5.75,5.75,6,6,5,5.75,5.5
304,1,0,14,4.333333333333333,5,5.25,3.6666666666666665,3.6666666666666665,5.333333333333333,5,5,4,4.75,5,5.5,5,5.25,5.25,4.75
305,1,0,14,6,5.75,5.25,6.666666666666667,6,6.666666666666667,6.333333333333333,6.5,6.25,6,5.75,6.25,6,6,6.5,5.25
306,1,0,16,6,6.25,6,6,6.333333333333333,6,6,5.75,5,6,5,6,6.25,5.75,5.5,5.75
307,1,0,15,6.666666666666667,6.25,6.25,6.333333333333333,6.333333333333333,5.333333333333333,5.666666666666667,6.5,6.25,6.5,6,6.75,6,6.25,6.5,6
309,1,1,14,7,6.75,6.5,7,6.666666666666667,6.666666666666667,6.666666666666667,6.5,7,6.75,6,6.25,6,5.75,5.25,5.25
311,1,0,16,5.333333333333333,5.5,5.75,6.666666666666667,5.666666666666667,7,7,5.5,5.75,5.25,4.666666666666667,6,6.5,6.25,6,5.5
312,1,0,16,5.333333333333333,6,5.75,6,6.333333333333333,6.666666666666667,6.666666666666667,6,5.666666666666667,5.75,5.25,5.5,6,4.75,6,5.25
313,1,1,15,2.3333333333333335,3.5,2.75,7,7,2,1,3.75,2,3.25,2.25,4.5,4.25,4.5,5,4.5
314,1,1,15,5.333333333333333,5.75,5.5,6,6,6.666666666666667,6.666666666666667,6,5.75,6.25,6,6,6.5,6,6,5.5
315,1,1,14,4.333333333333333,5,4.5,6,6,5.666666666666667,6.666666666666667,6.25,5.75,6.5,6.25,5.25,6.5,6,6.25,5.5
316,1,0,16,5,5,5.5,4.333333333333333,4.666666666666667,6.333333333333333,5.666666666666667,6.25,5,5.5,4.666666666666667,5,6.5,5.75,6,5.25
317,1,1,16,6.333333333333333,6,6.25,6.333333333333333,6.333333333333333,6.666666666666667,7,4.25,3.75,5,5,5.5,6.25,6,6.25,6.25
318,1,0,15,5.333333333333333,4.75,5.75,6,5.666666666666667,6.333333333333333,6.333333333333333,5,4.5,4.75,5.25,6.25,5.25,6,5.75,5.75
320,1,1,16,6,6,5.75,6,5.666666666666667,6.333333333333333,6,5.75,5,5.75,5.25,5.75,5.75,5.5,5,5.75
321,1,1,13,6,5.5,5,5.666666666666667,5.333333333333333,6.333333333333333,6,5.75,3.5,6.75,6,6,7,6,6.25,5.25
322,1,1,14,6,6.25,6,6,5.666666666666667,7,7,6.25,5.75,6.25,5.25,5.5,4.75,5.25,6.25,6
323,1,1,16,5.666666666666667,6,5.5,6.333333333333333,6.333333333333333,5.333333333333333,6.666666666666667,5,5.25,6,5.75,5.5,6,6,5.75,5.5
324,1,0,16,6.666666666666667,6,5.75,4,6.333333333333333,6.666666666666667,6.666666666666667,5.75,6,5.25,5,5.5,6.25,5.25,6,6.5
325,1,0,15,7,6.5,6.75,7,6,6.333333333333333,6.333333333333333,6.5,6,7,6.75,6.5,6.5,6,6.5,4.5
326,1,0,15,4,4.75,5,6.333333333333333,5.666666666666667,6.666666666666667,6.333333333333333,5.5,5,5.5,4.666666666666667,5.5,5.5,5.75,5.75,4
327,1,1,16,5.666666666666667,5.5,4.25,7,6.666666666666667,4.666666666666667,4.666666666666667,6,4.75,6.75,6.5,6.75,5.5,6.25,5,6.25
328,1,1,15,6,5.75,4.666666666666667,5.666666666666667,5.666666666666667,3.6666666666666665,5.333333333333333,6,5.25,5.5,5.25,4.75,5.75,4,4.75,4.75
329,1,1,16,4.666666666666667,4.75,5,6.333333333333333,5.666666666666667,6,6,5.5,5.5,5.75,5.5,5,6.25,6.25,6,6
330,1,0,14,4.666666666666667,4.5,4.75,6.666666666666667,6.666666666666667,6,6,5.5,5,5.75,5.75,4.5,4.25,3.75,4.25,3.75
332,1,0,16,5,5.25,5.75,4.333333333333333,5.333333333333333,NaN,NaN,5.25,4.25,5.75,4.75,6.25,5.25,5.5,5.25,6.5
333,1,0,15,5.666666666666667,6.25,5.75,6.333333333333333,6,6,6,4.75,5,6.5,5.75,5.25,6,6,5.25,5.5
334,1,0,14,2.6666666666666665,5.25,4,5.333333333333333,6,4.666666666666667,5,4.75,4,5.5,4.75,6.5,5.25,5.75,5.5,4.5
335,1,0,16,5,4.5,6,3.6666666666666665,3.6666666666666665,5.666666666666667,5.666666666666667,5.75,5.25,5.5,5.5,6.25,6.25,5.5,5.75,5.75
337,1,0,16,5.666666666666667,6,6,7,7,6.333333333333333,7,6.5,6.25,6.5,5.75,6,6.25,6,6.75,6.5
338,1,1,15,2.6666666666666665,5,5.25,6.666666666666667,6.666666666666667,5,4.333333333333333,4.5,3.5,5,2.75,5.5,5.25,6.25,4.75,5
339,1,1,14,2.6666666666666665,4.25,2,5,7,4,4.333333333333333,6.25,4,5.25,6,6.75,6.5,6.75,6.5,5.75
340,1,1,14,5.666666666666667,6,5.5,6,6,6,6,5.75,5.75,5.75,5.25,6,5.75,5.75,6.25,5.25
341,1,0,16,4.666666666666667,5,5.25,5.333333333333333,5.333333333333333,6.666666666666667,6.666666666666667,6,5,5,5,5,6,5.666666666666667,6,5.666666666666667
343,1,1,15,5.666666666666667,6.75,6,7,7,7,6,5.5,4.75,5.5,5,5.5,5,6.5,5,5
344,1,1,14,4.666666666666667,5,4.75,6,5.666666666666667,4.666666666666667,5,4.75,4.5,5.25,4,5.25,5,5.5,5,4.25
345,1,1,17,6,6.25,6.25,6.666666666666667,6.333333333333333,7,7,6.25,6,6.25,5.75,6.25,6.25,6.75,6.75,6.75
346,1,1,14,5,5.5,5.5,6,5.666666666666667,6,6.666666666666667,5.5,5.25,6.25,5.25,4.75,4,4.5,4.5,4.25
347,1,1,16,6,6.5,6.25,7,6.333333333333333,7,6.333333333333333,5.5,5.5,6,5.5,5.25,6,6.25,6,6
348,1,1,16,6,6.5,6.5,7,7,6.666666666666667,5,6.5,5.5,6.25,5.25,5.75,5.5,5.75,5.75,5.25
349,1,1,15,6.333333333333333,6,6.25,7,7,7,6.666666666666667,5.5,5.5,5.75,5.25,4.5,4.25,5.5,4.5,4.5
350,1,0,15,6.333333333333333,5.5,6,5.333333333333333,5.666666666666667,6,6.333333333333333,5,5,5.25,5,5.5,6,5.75,5.5,5.25
351,1,1,14,4.333333333333333,6,5.75,7,7,6.666666666666667,6.333333333333333,6,5.75,6,5.75,5.5,5.25,6.25,6.5,5.5
352,1,1,14,5,6,5.5,6.666666666666667,6.333333333333333,6.333333333333333,6.333333333333333,6.25,5,5.75,5.25,5,5.5,4.5,4.25,4.75
353,1,0,14,5,5.5,5,5,5,6.666666666666667,6,5.25,5.25,6,5.75,4.75,5.25,5.75,6,5
355,1,1,14,5,6.75,5.5,7,7,5.333333333333333,6,5.75,6,6.25,6,4.5,4.25,3.75,3.75,5
356,1,0,15,7,6.25,4.5,6.333333333333333,6.333333333333333,6,5,6.5,6.25,6.5,7,6,4,4.25,5.5,5.5
359,1,1,14,5.333333333333333,4,3.25,7,7,4.666666666666667,3,5.25,3.5,5,4.5,4.25,4.75,4.5,4.5,4
361,1,1,14,5,4.75,3.75,6.666666666666667,7,3.3333333333333335,2.3333333333333335,4.5,5.5,5.5,4.5,5,4.75,5,5.5,5
362,1,1,15,7,5.5,3.25,6,7,4,3.3333333333333335,6.25,5.5,6.5,5.5,6.25,5.75,6.25,5.5,4.75
363,1,0,15,6,5.5,5.25,3.3333333333333335,5.666666666666667,6,6.333333333333333,5.5,5.75,6,6,4.75,5.5,4.75,5,5.75
364,1,0,15,4.666666666666667,5.5,4.75,5.666666666666667,6,6,6,5.333333333333333,5.666666666666667,6,5.666666666666667,4.5,5.333333333333333,5,5,6
367,1,1,14,7,6,5.75,6,6,6.333333333333333,6.666666666666667,5.75,5.25,6.25,5.25,6,6.5,6,6,5.25
